PR,MAC,IRI
3.847777778,0.984444444,1.685555556
3.73,0.977777778,1.711111111
3.718888889,0.973333333,1.69
3.603333333,0.98,1.683333333
3.427777778,0.982222222,1.644444444
3.431111111,0.98,1.598888889
3.49,0.98,1.585555556
3.472222222,0.98,1.506666667
3.59,0.991111111,1.415555556
3.448888889,0.998888889,1.326666667
3.658888889,1.004444444,1.291111111
3.74,1.004444444,1.308888889
3.886666667,0.994444444,1.235555556
4.196666667,0.986666667,1.205555556
4.176666667,0.981111111,1.275555556
4.047777778,0.982222222,1.393333333
4.12,0.978888889,1.442222222
3.917777778,0.966666667,1.43
4.112222222,0.957777778,1.492222222
3.985555556,0.951111111,1.531111111
4.037777778,0.952222222,1.506666667
3.99,0.951111111,1.586666667
3.811111111,0.967777778,1.618888889
3.767777778,0.976666667,1.513333333
3.771111111,0.981111111,1.402222222
3.602222222,0.988888889,1.308888889
3.544444444,0.996666667,1.282222222
3.373333333,1.006666667,1.272222222
3.282222222,1.016666667,1.203333333
3.112222222,1.013333333,1.304444444
2.914444444,1.018888889,1.281111111
2.791111111,1.006666667,1.31
2.766666667,0.995555556,1.367777778
2.753333333,0.984444444,1.417777778
2.823333333,0.977777778,1.516666667
2.804444444,0.971111111,1.522222222
2.976666667,0.955555556,1.653333333
2.938888889,0.943333333,1.638888889
2.934444444,0.938888889,1.56
3.022222222,0.933333333,1.515555556
3.046666667,0.93,1.463333333
3.057777778,0.941111111,1.441111111
3.074444444,0.946666667,1.413333333
2.982222222,0.947777778,1.383333333
3.04,0.95,1.426666667
2.89,0.953333333,1.26
3.074444444,0.952222222,1.373333333
3.205555556,0.957777778,1.454444444
3.344444444,0.96,1.555555556
3.427777778,0.96,1.715555556
3.446666667,0.951111111,1.778888889
3.505555556,0.946666667,1.772222222
3.487777778,0.951111111,1.766666667
3.621111111,0.951111111,1.733333333
3.53,0.944444444,1.721111111
3.59,0.948888889,1.668888889
3.438888889,0.947777778,1.56
3.427777778,0.945555556,1.554444444
3.417777778,0.953333333,1.422222222
3.481111111,0.957777778,1.458888889
3.474444444,0.967777778,1.501111111
3.606666667,0.965555556,1.496666667
3.455555556,0.958888889,1.45
3.468888889,0.962222222,1.467777778
3.576666667,0.968888889,1.555555556
3.792222222,0.973333333,1.585555556
3.706666667,0.973333333,1.486666667
4.187777778,0.975555556,1.514444444
4.322222222,0.98,1.468888889
4.494444444,0.972222222,1.494444444
4.402222222,0.966666667,1.51
4.634444444,0.97,1.601111111
4.752222222,0.971111111,1.643333333
4.497777778,0.958888889,1.508888889
4.368888889,0.95,1.484444444
4.235555556,0.944444444,1.613333333
3.772222222,0.932222222,1.55
3.643333333,0.917777778,1.498888889
3.574444444,0.914444444,1.637777778
3.733333333,0.91,1.74
3.783333333,0.911111111,1.707777778
3.701111111,0.913333333,1.636666667
3.796666667,0.915555556,1.651111111
3.818888889,0.915555556,1.632222222
3.974444444,0.917777778,1.5
4.022222222,0.922222222,1.527777778
3.963333333,0.931111111,1.532222222
3.755555556,0.936666667,1.346666667
3.618888889,0.943333333,1.232222222
3.228888889,0.947777778,1.184444444
3.117777778,0.954444444,1.267777778
3.526666667,0.962222222,1.311111111
3.377777778,0.967777778,1.354444444
3.338888889,0.971111111,1.547777778
3.304444444,0.967777778,1.622222222
3.471111111,0.967777778,1.644444444
3.603333333,0.961111111,1.687777778
3.594444444,0.958888889,1.688888889
3.686666667,0.953333333,1.815555556
3.697777778,0.944444444,1.721111111
3.314444444,0.937777778,1.723333333
3.503333333,0.931111111,1.716666667
3.716666667,0.928888889,1.554444444
3.557777778,0.923333333,1.47
3.295555556,0.914444444,1.416666667
3.15,0.908888889,1.437777778
3.084444444,0.902222222,1.425555556
3.168888889,0.9,1.348888889
3.213333333,0.9,1.502222222
3.018888889,0.896666667,1.476666667
2.996666667,0.893333333,1.496666667
2.843333333,0.893333333,1.451111111
3.052222222,0.896666667,1.445555556
3.124444444,0.897777778,1.525555556
3.278888889,0.898888889,1.384444444
3.384444444,0.896666667,1.384444444
3.236666667,0.888888889,1.332222222
3.248888889,0.882222222,1.197777778
3.345555556,0.886666667,1.205555556
3.167777778,0.888888889,1.131111111
2.97,0.882222222,1.13
2.834444444,0.877777778,1.097777778
2.767777778,0.871111111,1.055555556
2.692222222,0.878888889,1.083333333
2.63,0.883333333,1.054444444
2.664444444,0.886666667,1.027777778
2.695555556,0.886666667,1.008888889
2.624444444,0.883333333,0.937777778
2.655555556,0.883333333,1.041111111
2.687777778,0.888888889,1.061111111
2.704444444,0.893333333,1.171111111
2.773333333,0.902222222,1.135555556
2.681111111,0.898888889,1.123333333
2.638888889,0.894444444,1.255555556
2.566666667,0.896666667,1.308888889
2.54,0.896666667,1.323333333
2.532222222,0.886666667,1.376666667
2.641111111,0.881111111,1.298888889
2.685555556,0.873333333,1.292222222
2.608888889,0.861111111,1.196666667
2.601111111,0.851111111,1.292222222
2.693333333,0.842222222,1.393333333
2.66,0.836666667,1.25
2.653333333,0.824444444,1.187777778
2.594444444,0.814444444,1.208888889
2.678888889,0.813333333,1.198888889
2.654444444,0.812222222,1.351111111
2.61,0.808888889,1.351111111
2.645555556,0.813333333,1.39
2.65,0.808888889,1.295555556
2.555555556,0.804444444,1.246666667
2.617777778,0.8,1.338888889
2.637777778,0.801111111,1.525555556
2.785555556,0.806666667,1.552222222
2.81,0.806666667,1.55
2.803333333,0.803333333,1.466666667
2.768888889,0.81,1.533333333
2.704444444,0.814444444,1.521111111
2.677777778,0.824444444,1.51
2.712222222,0.825555556,1.553333333
2.738888889,0.831111111,1.486666667
2.75,0.833333333,1.33
2.667777778,0.832222222,1.273333333
2.57,0.828888889,1.291111111
2.45,0.826666667,1.244444444
2.536666667,0.835555556,1.263333333
2.584444444,0.838888889,1.212222222
2.577777778,0.845555556,1.295555556
2.572222222,0.852222222,1.257777778
2.504444444,0.857777778,1.382222222
2.522222222,0.865555556,1.486666667
2.538888889,0.866666667,1.554444444
2.452222222,0.868888889,1.571111111
2.486666667,0.871111111,1.644444444
2.425555556,0.855555556,1.687777778
2.476666667,0.84,1.72
2.597777778,0.827777778,1.741111111
2.544444444,0.827777778,1.745555556
2.546666667,0.828888889,1.648888889
2.563333333,0.831111111,1.598888889
2.597777778,0.837777778,1.594444444
2.772222222,0.842222222,1.617777778
2.847777778,0.854444444,1.61
2.838888889,0.867777778,1.538888889
2.787777778,0.883333333,1.527777778
2.748888889,0.888888889,1.503333333
2.904444444,0.882222222,1.558888889
3.006666667,0.874444444,1.654444444
3.018888889,0.864444444,1.652222222
2.922222222,0.858888889,1.685555556
2.835555556,0.857777778,1.58
2.806666667,0.847777778,1.487777778
2.847777778,0.841111111,1.436666667
2.961111111,0.837777778,1.453333333
2.94,0.843333333,1.396666667
2.94,0.856666667,1.298888889
2.896666667,0.863333333,1.186666667
2.904444444,0.873333333,1.126666667
3.025555556,0.876666667,1.076666667
3.05,0.877777778,1.08
3.061111111,0.883333333,1.073333333
3.098888889,0.888888889,1.144444444
3.114444444,0.893333333,1.188888889
3.17,0.886666667,1.203333333
3.086666667,0.878888889,1.182222222
3.294444444,0.878888889,1.15
3.407777778,0.867777778,1.177777778
3.497777778,0.87,1.194444444
3.477777778,0.876666667,1.244444444
3.55,0.878888889,1.278888889
3.651111111,0.877777778,1.288888889
3.602222222,0.875555556,1.227777778
3.648888889,0.875555556,1.258888889
3.726666667,0.886666667,1.437777778
3.544444444,0.897777778,1.608888889
3.59,0.912222222,1.622222222
3.516666667,0.916666667,1.626666667
3.417777778,0.916666667,1.766666667
3.452222222,0.915555556,1.757777778
3.315555556,0.916666667,1.676666667
3.275555556,0.92,1.664444444
3.181111111,0.923333333,1.645555556
3.143333333,0.916666667,1.555555556
3.094444444,0.912222222,1.408888889
2.924444444,0.91,1.376666667
2.908888889,0.911111111,1.33
2.996666667,0.916666667,1.168888889
2.97,0.925555556,1.198888889
3.193333333,0.924444444,1.192222222
3.231111111,0.922222222,1.321111111
3.267777778,0.921111111,1.33
3.263333333,0.92,1.257777778
3.462222222,0.918888889,1.261111111
3.506666667,0.921111111,1.357777778
3.552222222,0.917777778,1.413333333
3.608888889,0.916666667,1.488888889
3.562222222,0.907777778,1.425555556
3.454444444,0.906666667,1.412222222
3.475555556,0.913333333,1.328888889
3.417777778,0.921111111,1.302222222
3.528888889,0.924444444,1.422222222
3.364444444,0.918888889,1.42
3.313333333,0.91,1.368888889
3.298888889,0.907777778,1.32
3.278888889,0.907777778,1.302222222
3.3,0.914444444,1.336666667
3.261111111,0.913333333,1.324444444
3.298888889,0.908888889,1.301111111
3.3,0.905555556,1.307777778
3.127777778,0.906666667,1.265555556
3.061111111,0.913333333,1.284444444
3,0.922222222,1.335555556
2.884444444,0.922222222,1.325555556
2.788888889,0.912222222,1.438888889
2.833333333,0.906666667,1.508888889
2.902222222,0.908888889,1.528888889
2.947777778,0.905555556,1.668888889
3.181111111,0.91,1.781111111
3.663333333,0.917777778,1.82
3.875555556,0.925555556,1.854444444
4.383333333,0.927777778,1.898888889
4.523333333,0.933333333,1.92
4.603333333,0.943333333,1.717777778
4.484444444,0.943333333,1.658888889
4.276666667,0.944444444,1.655555556
4.166666667,0.945555556,1.595555556
3.982222222,0.948888889,1.434444444
3.53,0.942222222,1.377777778
3.378888889,0.934444444,1.445555556
2.987777778,0.932222222,1.33
2.875555556,0.93,1.303333333
2.862222222,0.924444444,1.365555556
2.946666667,0.925555556,1.34
3.043333333,0.926666667,1.372222222
3.027777778,0.925555556,1.287777778
3.018888889,0.916666667,1.298888889
3.008888889,0.906666667,1.273333333
2.946666667,0.902222222,1.154444444
2.906666667,0.894444444,1.11
3.041111111,0.884444444,1.151111111
3.038888889,0.882222222,1.117777778
3.007777778,0.878888889,1.173333333
2.917777778,0.874444444,1.182222222
2.82,0.868888889,1.186666667
2.773333333,0.863333333,1.244444444
2.727777778,0.863333333,1.333333333
2.72,0.86,1.395555556
2.715555556,0.861111111,1.493333333
2.492222222,0.856666667,1.544444444
2.425555556,0.852222222,1.587777778
2.447777778,0.848888889,1.54
2.505555556,0.844444444,1.482222222
2.648888889,0.843333333,1.638888889
2.75,0.85,1.59
2.777777778,0.863333333,1.617777778
2.87,0.87,1.552222222
2.876666667,0.871111111,1.494444444
3.028888889,0.885555556,1.414444444
3.144444444,0.886666667,1.407777778
3.088888889,0.888888889,1.42
3.165555556,0.901111111,1.428888889
3.087777778,0.903333333,1.311111111
3.045555556,0.9,1.337777778
3.201111111,0.898888889,1.212222222
3.201111111,0.904444444,1.266666667
3.277777778,0.904444444,1.26
3.337777778,0.914444444,1.274444444
3.371111111,0.932222222,1.284444444
3.396666667,0.947777778,1.286666667
3.393333333,0.954444444,1.294444444
3.453333333,0.967777778,1.29
3.322222222,0.971111111,1.302222222
3.144444444,0.97,1.341111111
3.106666667,0.968888889,1.275555556
3.024444444,0.98,1.321111111
3.313333333,0.974444444,1.343333333
3.446666667,0.966666667,1.408888889
3.604444444,0.961111111,1.446666667
3.516666667,0.952222222,1.514444444
3.58,0.947777778,1.525555556
3.742222222,0.952222222,1.505555556
3.814444444,0.96,1.51
3.96,0.963333333,1.561111111
4.204444444,0.963333333,1.565555556
3.853333333,0.961111111,1.604444444
3.703333333,0.953333333,1.59
3.593333333,0.941111111,1.642222222
3.642222222,0.938888889,1.657777778
3.594444444,0.927777778,1.61
3.597777778,0.918888889,1.591111111
3.635555556,0.907777778,1.584444444
3.553333333,0.896666667,1.561111111
3.27,0.888888889,1.555555556
3.438888889,0.887777778,1.571111111
3.494444444,0.888888889,1.627777778
3.476666667,0.892222222,1.597777778
3.503333333,0.89,1.61
3.466666667,0.896666667,1.697777778
3.593333333,0.905555556,1.752222222
3.683333333,0.916666667,1.79
3.797777778,0.922222222,1.806666667
4.126666667,0.921111111,1.774444444
4.1,0.916666667,1.727777778
4.086666667,0.921111111,1.711111111
4.056666667,0.923333333,1.665555556
4.244444444,0.923333333,1.683333333
4.447777778,0.917777778,1.861111111
4.293333333,0.906666667,1.956666667
4.193333333,0.89,2.004444444
4.014444444,0.883333333,2.038888889
3.715555556,0.876666667,1.993333333
3.625555556,0.874444444,2.02
3.621111111,0.872222222,1.842222222
3.901111111,0.874444444,1.88
3.706666667,0.874444444,1.816666667
3.446666667,0.875555556,1.608888889
3.393333333,0.877777778,1.464444444
3.371111111,0.882222222,1.365555556
3.424444444,0.885555556,1.32
3.49,0.891111111,1.332222222
3.395555556,0.892222222,1.236666667
3.28,0.888888889,1.231111111
3.032222222,0.891111111,1.185555556
3.062222222,0.904444444,1.256666667
3.087777778,0.91,1.215555556
2.995555556,0.914444444,1.231111111
2.991111111,0.916666667,1.208888889
3.018888889,0.92,1.207777778
2.888888889,0.925555556,1.25
2.8,0.933333333,1.341111111
2.754444444,0.944444444,1.402222222
2.69,0.944444444,1.382222222
2.534444444,0.933333333,1.275555556
2.573333333,0.932222222,1.224444444
2.837777778,0.932222222,1.193333333
2.792222222,0.934444444,1.291111111
2.837777778,0.93,1.371111111
2.822222222,0.925555556,1.444444444
2.813333333,0.92,1.397777778
2.837777778,0.905555556,1.43
2.993333333,0.906666667,1.43
3.203333333,0.913333333,1.437777778
3.134444444,0.917777778,1.481111111
2.896666667,0.918888889,1.544444444
2.853333333,0.922222222,1.46
2.752222222,0.927777778,1.414444444
2.852222222,0.926666667,1.355555556
2.814444444,0.93,1.378888889
2.811111111,0.945555556,1.341111111
2.585555556,0.945555556,1.377777778
2.405555556,0.936666667,1.461111111
2.424444444,0.931111111,1.465555556
2.437777778,0.923333333,1.473333333
2.515555556,0.915555556,1.505555556
2.413333333,0.914444444,1.473333333
2.44,0.908888889,1.505555556
2.503333333,0.904444444,1.561111111
2.514444444,0.886666667,1.653333333
2.517777778,0.874444444,1.584444444
2.557777778,0.877777778,1.528888889
2.452222222,0.878888889,1.511111111
2.443333333,0.878888889,1.592222222
2.344444444,0.871111111,1.494444444
2.393333333,0.863333333,1.52
2.267777778,0.864444444,1.511111111
2.235555556,0.861111111,1.457777778
2.138888889,0.864444444,1.323333333
2.093333333,0.87,1.308888889
1.983333333,0.862222222,1.313333333
2.084444444,0.861111111,1.325555556
2.058888889,0.864444444,1.332222222
2.157777778,0.874444444,1.352222222
2.171111111,0.877777778,1.33
2.231111111,0.882222222,1.263333333
2.28,0.89,1.365555556
2.373333333,0.894444444,1.507777778
2.558888889,0.894444444,1.623333333
2.605555556,0.898888889,1.636666667
2.534444444,0.895555556,1.728888889
2.51,0.892222222,1.586666667
2.436666667,0.884444444,1.547777778
2.515555556,0.887777778,1.533333333
2.761111111,0.887777778,1.532222222
2.822222222,0.882222222,1.395555556
2.857777778,0.88,1.3
2.816666667,0.88,1.258888889
3.023333333,0.877777778,1.287777778
3.047777778,0.883333333,1.184444444
3.113333333,0.887777778,1.216666667
3.196666667,0.891111111,1.302222222
3.068888889,0.891111111,1.346666667
2.888888889,0.888888889,1.457777778
2.967777778,0.89,1.553333333
2.961111111,0.891111111,1.626666667
3.097777778,0.884444444,1.628888889
2.864444444,0.882222222,1.553333333
2.995555556,0.866666667,1.594444444
3.004444444,0.86,1.598888889
2.855555556,0.856666667,1.577777778
2.853333333,0.847777778,1.542222222
2.652222222,0.845555556,1.446666667
2.445555556,0.845555556,1.321111111
2.354444444,0.84,1.275555556
2.19,0.84,1.31
2.234444444,0.84,1.4
2.122222222,0.843333333,1.382222222
2.1,0.85,1.381111111
2.371111111,0.848888889,1.537777778
2.35,0.847777778,1.59
2.413333333,0.846666667,1.692222222
2.428888889,0.843333333,1.738888889
2.401111111,0.846666667,1.678888889
2.308888889,0.84,1.685555556
2.274444444,0.841111111,1.682222222
2.275555556,0.836666667,1.8
2.286666667,0.823333333,1.826666667
2.235555556,0.825555556,1.851111111
2.577777778,0.834444444,1.823333333
2.747777778,0.838888889,1.847777778
2.802222222,0.831111111,1.855555556
2.808888889,0.826666667,1.976666667
2.79,0.832222222,1.943333333
2.804444444,0.83,1.865555556
2.721111111,0.832222222,1.78
2.76,0.828888889,1.751111111
2.667777778,0.82,1.621111111
2.718888889,0.806666667,1.643333333
3.004444444,0.801111111,1.568888889
3.133333333,0.801111111,1.772222222
3.343333333,0.797777778,1.826666667
3.438888889,0.795555556,1.821111111
3.562222222,0.79,1.925555556
3.771111111,0.806666667,1.962222222
3.768888889,0.811111111,1.962222222
3.787777778,0.81,1.976666667
3.523333333,0.805555556,2.023333333
3.303333333,0.805555556,2.09
3.274444444,0.814444444,2.07
4.165555556,0.81,2.108888889
4.311111111,0.798888889,2.263333333
5.253333333,0.803333333,2.332222222
5.338888889,0.784444444,2.337777778
5.634444444,0.784444444,2.326666667
5.681111111,0.78,2.305555556
5.692222222,0.77,2.224444444
5.858888889,0.758888889,2.128888889
5.798888889,0.751111111,1.992222222
4.872222222,0.746666667,1.856666667
4.745555556,0.735555556,1.752222222
3.991111111,0.711111111,1.622222222
4.07,0.714444444,1.617777778
4.1,0.706666667,1.634444444
4.273333333,0.706666667,1.628888889
4.71,0.718888889,1.692222222
4.572222222,0.726666667,1.685555556
4.783333333,0.72,1.658888889
4.803333333,0.72,1.62
4.773333333,0.731111111,1.553333333
4.644444444,0.736666667,1.624444444
4.513333333,0.737777778,1.626666667
4.345555556,0.742222222,1.652222222
4.317777778,0.748888889,1.777777778
4.07,0.751111111,1.888888889
4.337777778,0.748888889,2.107777778
4.316666667,0.757777778,2.252222222
4.378888889,0.765555556,2.275555556
4.794444444,0.776666667,2.325555556
4.944444444,0.793333333,2.213333333
4.878888889,0.796666667,2.106666667
4.76,0.808888889,2.124444444
4.503333333,0.816666667,1.983333333
4.312222222,0.827777778,1.923333333
3.947777778,0.836666667,1.913333333
3.84,0.841111111,2.038888889
3.67,0.86,2.331111111
3.327777778,0.87,2.416666667
4.241111111,0.934444444,2.704444444
4.3,0.97,2.961111111
6.945555556,0.976666667,3.927777778
7.021111111,0.996666667,4.041111111
7.055555556,1.012222222,4.172222222
7.244444444,1.024444444,4.195555556
7.617777778,1.05,4.092222222
8.811111111,1.078888889,4.211111111
10.60666667,1.091111111,4.522222222
10.48777778,1.057777778,4.593333333
11.40111111,1.051111111,4.694444444
10.18555556,1.084444444,3.964444444
11.25333333,1.084444444,3.947777778
11.39555556,1.085555556,3.78
11.34888889,1.098888889,3.64
11.46555556,1.094444444,3.596666667
11.19333333,1.071111111,3.181111111
9.721111111,1.076666667,2.786666667
9.224444444,1.074444444,2.604444444
8.644444444,1.064444444,2.394444444
7.447777778,1.047777778,2.186666667
6.592222222,1.055555556,2.093333333
6.634444444,1.062222222,2.043333333
6.7,1.05,2.1
6.503333333,1.054444444,1.962222222
5.775555556,1.053333333,2
5.672222222,1.053333333,2.114444444
5.318888889,1.058888889,2.02
5.451111111,1.068888889,1.991111111
5.711111111,1.071111111,1.983333333
6.113333333,1.062222222,2.034444444
6.473333333,1.048888889,2.051111111
6.688888889,1.061111111,1.965555556
6.841111111,1.057777778,2.026666667
7.346666667,1.063333333,2.035555556
7.548888889,1.061111111,1.876666667
7.883333333,1.041111111,1.853333333
7.45,1.034444444,1.828888889
7.18,1.026666667,1.812222222
6.805555556,1.032222222,1.767777778
6.311111111,1.045555556,1.682222222
6.111111111,1.043333333,1.617777778
5.774444444,1.047777778,1.675555556
5.533333333,1.046666667,1.702222222
5.986666667,1.054444444,1.643333333
6.568888889,1.068888889,1.625555556
6.718888889,1.067777778,1.648888889
6.741111111,1.067777778,1.82
6.968888889,1.05,1.758888889
7.288888889,1.02,1.778888889
7.608888889,1.007777778,2.055555556
8.198888889,1.002222222,2.887777778
8.59,0.987777778,2.915555556
8.546666667,0.954444444,3.02
8.492222222,0.924444444,3.205555556
8.676666667,0.898888889,3.14
8.547777778,0.886666667,3.038888889
8.45,0.89,3.164444444
8.504444444,0.894444444,3.261111111
8.19,0.892222222,3.035555556
7.842222222,0.895555556,2.228888889
7.024444444,0.922222222,2.333333333
6.214444444,0.938888889,2.784444444
5.455555556,0.962222222,2.658888889
5.116666667,0.996666667,2.733333333
5.484444444,1.018888889,2.81
5.408888889,1.027777778,2.834444444
6.386666667,1.036666667,3.042222222
8.087777778,1.042222222,3.09
9.776666667,1.023333333,2.968888889
10.88444444,0.996666667,2.885555556
11.60666667,1.007777778,2.375555556
12.01666667,1.018888889,2.32
12.37444444,1.013333333,2.277777778
12.37444444,0.987777778,2.111111111
12.90111111,0.968888889,2.017777778
11.97444444,0.96,1.777777778
10.40111111,0.998888889,2.122222222
8.578888889,1.014444444,2.244444444
8.393333333,1.046666667,2.165555556
8.803333333,1.032222222,2.243333333
8.907777778,1.007777778,2.247777778
9.592222222,1.053333333,2.288888889
9.337777778,1.125555556,2.24
9.287777778,1.144444444,2.288888889
9.071111111,1.168888889,2.294444444
9.428888889,1.188888889,1.961111111
11.29444444,1.261111111,1.873333333
11.00111111,1.331111111,2.041111111
10.10555556,1.438888889,2.062222222
10.26222222,1.575555556,2.225555556
9.415555556,1.641111111,2.488888889
9.767777778,1.632222222,2.971111111
9.708888889,1.724444444,3.313333333
10.44888889,1.787777778,3.451111111
10.60888889,1.783333333,3.743333333
9.668888889,1.773333333,4.401111111
9.883333333,1.745555556,4.648888889
10.40666667,1.675555556,4.817777778
10.87666667,1.54,4.855555556
13.24222222,1.401111111,4.61
12.76666667,1.324444444,4.122222222
12.2,1.194444444,4.213333333
11.07,1.096666667,4.006666667
10.23666667,1.017777778,3.552222222
9.262222222,0.926666667,3.116666667
8.418888889,0.853333333,2.655555556
7.634444444,0.793333333,2.481111111
6.142222222,0.782222222,2.228888889
3.471111111,0.785555556,2.187777778
3.274444444,0.788888889,2.313333333
3.702222222,0.801111111,2.418888889
4.005555556,0.798888889,3.094444444
3.757777778,0.795555556,3.221111111
3.477777778,0.791111111,3.134444444
3.563333333,0.778888889,3.237777778
3.564444444,0.78,3.16
3.617777778,0.792222222,3.408888889
3.62,0.777777778,3.537777778
4.078888889,0.774444444,3.68
3.44,0.758888889,3.535555556
3.371111111,0.77,3.145555556
3.403333333,0.762222222,3.315555556
3.39,0.766666667,3.291111111
4.117777778,0.791111111,3.272222222
4.953333333,0.827777778,3.36
5.26,0.851111111,3.467777778
6.542222222,0.841111111,3.991111111
6.097777778,0.823333333,4.061111111
6.2,0.817777778,3.988888889
6.002222222,0.8,4.054444444
6.015555556,0.801111111,4.07
6.08,0.791111111,3.966666667
5.316666667,0.751111111,4.023333333
4.434444444,0.72,3.976666667
4.267777778,0.676666667,3.647777778
3.093333333,0.685555556,2.967777778
3.437777778,0.695555556,2.67
3.27,0.707777778,2.337777778
3.311111111,0.706666667,2.12
3.312222222,0.698888889,1.897777778
3.281111111,0.696666667,1.898888889
3.106666667,0.688888889,1.841111111
3.084444444,0.676666667,1.858888889
2.785555556,0.663333333,1.963333333
2.581111111,0.658888889,1.941111111
2.147777778,0.652222222,1.946666667
2.115555556,0.648888889,1.9
1.974444444,0.642222222,1.735555556
1.93,0.651111111,1.673333333
1.862222222,0.642222222,1.597777778
1.916666667,0.663333333,1.571111111
1.82,0.668888889,1.45
1.808888889,0.684444444,1.311111111
1.755555556,0.686666667,1.303333333
1.757777778,0.698888889,1.264444444
1.884444444,0.707777778,1.332222222
2.768888889,0.734444444,1.407777778
2.854444444,0.737777778,1.424444444
3.017777778,0.741111111,1.45
3.052222222,0.728888889,1.4
3.018888889,0.716666667,1.455555556
3.17,0.718888889,1.501111111
3.536666667,0.718888889,1.535555556
4.572222222,0.706666667,1.637777778
6.043333333,0.695555556,1.661111111
6.715555556,0.677777778,1.616666667
7.561111111,0.663333333,1.6
7.46,0.667777778,1.574444444
7.396666667,0.655555556,1.611111111
7.568888889,0.667777778,1.582222222
7.456666667,0.654444444,1.521111111
7.07,0.655555556,1.501111111
6.074444444,0.658888889,1.427777778
4.526666667,0.654444444,1.311111111
2.985555556,0.643333333,1.326666667
2.115555556,0.65,1.35
1.995555556,0.651111111,1.311111111
1.985555556,0.664444444,1.238888889
2.028888889,0.677777778,1.333333333
2.253333333,0.682222222,1.557777778
3.91,0.873333333,1.753333333
4.37,0.935555556,2.364444444
4.567777778,0.993333333,2.426666667
5.11,1.046666667,2.466666667
5.626666667,1.096666667,2.441111111
6.156666667,1.133333333,2.463333333
6.492222222,1.162222222,2.506666667
6.743333333,1.183333333,2.515555556
6.925555556,1.197777778,2.33
5.74,1.03,2.132222222
5.76,1.002222222,1.56
6.148888889,0.99,1.534444444
6.504444444,0.98,1.674444444
6.402222222,0.971111111,1.72
6.657777778,0.977777778,1.806666667
7.834444444,1,1.922222222
8.035555556,0.994444444,1.98
8.088888889,1.008888889,2.047777778
8.316666667,1.018888889,2.16
8.333333333,1.022222222,2.177777778
8.215555556,1.015555556,2.135555556
7.938888889,0.997777778,1.962222222
7.954444444,0.994444444,2.024444444
7.706666667,0.996666667,1.907777778
6.862222222,0.985555556,1.882222222
7.058888889,1,1.657777778
7.468888889,1.041111111,1.978888889
9.238888889,1.046666667,2.01
11.12444444,1.092222222,1.915555556
12.71555556,1.196666667,2.022222222
13.44444444,1.384444444,2.196666667
14.23,1.567777778,2.575555556
15.95666667,1.701111111,2.971111111
17.28222222,1.807777778,3.054444444
17.25222222,1.88,3.185555556
17.87,1.974444444,3.005555556
16.26,2.066666667,2.982222222
15.40666667,2.175555556,3.351111111
14.34555556,2.173333333,3.378888889
15.00666667,2.16,3.418888889
14.35666667,2.027777778,3.028888889
12.89555556,1.921111111,2.82
12.62444444,1.865555556,2.746666667
13.56666667,1.798888889,2.682222222
13.89666667,1.711111111,2.847777778
13.45444444,1.621111111,2.704444444
12.78555556,1.485555556,2.565555556
12.25333333,1.412222222,2.536666667
10.91555556,1.263333333,2.497777778
10.95777778,1.217777778,2.596666667
11.05333333,1.186666667,2.792222222
10.45222222,1.151111111,2.874444444
9.524444444,1.151111111,3.175555556
8.232222222,1.11,2.834444444
8.757777778,1.093333333,3.973333333
8.761111111,1.067777778,3.9
9.076666667,1.038888889,4.105555556
8.856666667,1.038888889,3.945555556
8.773333333,1.043333333,3.805555556
9.15,1.053333333,3.7
10.28222222,1.025555556,3.987777778
10.96,0.995555556,4.46
11.30111111,1.051111111,4.622222222
11.74555556,1.215555556,3.91
12.40444444,1.251111111,4.025555556
14.02777778,1.31,3.815555556
14.40444444,1.324444444,4.26
14.83,1.393333333,4.391111111
14.4,1.443333333,4.384444444
12.57111111,1.475555556,3.925555556
11.87888889,1.52,3.176666667
11.96666667,1.48,3.073333333
11.21111111,1.347777778,2.656666667
10.79,1.331111111,2.485555556
9.323333333,1.286666667,2.52
9.13,1.277777778,2.194444444
9.541111111,1.225555556,2.113333333
9.138888889,1.151111111,2.015555556
9.39,1.134444444,2.122222222
10.70222222,1.105555556,2.32
11.05111111,1.087777778,2.24
11.45666667,1.063333333,2.331111111
11.21777778,1.054444444,2.627777778
11.08444444,1.033333333,2.916666667
12.12666667,1.033333333,3.266666667
12.51,1.058888889,3.434444444
13.26666667,1.098888889,3.338888889
13.31888889,1.131111111,3.29
13.58,1.24,3.167777778
13.10555556,1.367777778,3.241111111
14.04,1.514444444,3.291111111
14.12222222,1.621111111,3.091111111
14.25222222,1.683333333,2.83
14.34,1.733333333,2.452222222
13.45333333,1.773333333,2.421111111
13.44777778,1.795555556,2.502222222
14.64777778,1.786666667,2.717777778
14.09444444,1.697777778,2.748888889
15.51,1.587777778,3.805555556
14.36666667,1.47,4.15
14.26222222,1.417777778,4.122222222
14.60666667,1.443333333,4.161111111
13.89555556,1.434444444,4.243333333
14.34444444,1.423333333,4.356666667
14.36111111,1.427777778,4.512222222
15.1,1.526666667,4.478888889
15.25555556,1.611111111,4.795555556
14.28888889,1.64,3.802222222
15.09222222,1.767777778,3.642222222
15.75444444,1.768888889,3.543333333
15.53555556,1.821111111,3.568888889
15.80666667,1.894444444,3.788888889
15.67,1.921111111,3.631111111
